Date,Price,Log_Returns
2018-12-13,10791.5498,0.501183834
2018-12-14,10805.4502,0.128725217
2018-12-17,10888.34961,0.764271989
2018-12-18,10908.7002,0.186727947
2018-12-19,10967.2998,0.535744647
2018-12-20,10951.7002,-0.14233872
2018-12-21,10754,-1.82169348
2018-12-24,10663.5,-0.845108333
2018-12-26,10729.84961,0.620284559
2018-12-27,10779.7998,0.464445367
2018-12-28,10859.90039,0.740314802
2018-12-31,10862.5498,0.024393326
2019-01-02,10792.5,-0.646962715
2019-01-03,10672.25,-1.120453376
2019-01-04,10727.34961,0.514960393
2019-01-07,10771.7998,0.413507137
2019-01-08,10802.15039,0.281363456
2019-01-09,10855.15039,0.489443318
2019-01-10,10821.59961,-0.309555704
2019-01-11,10794.9502,-0.246565042
2019-01-14,10737.59961,-0.532688623
2019-01-15,10886.7998,1.379946421
2019-01-16,10890.2998,0.032143858
2019-01-17,10905.2002,0.136729077
2019-01-18,10906.9502,0.016046102
2019-01-21,10961.84961,0.502080863
2019-01-22,10922.75,-0.357325715
2019-01-23,10831.5,-0.838921454
2019-01-24,10849.7998,0.168807306
2019-01-25,10780.5498,-0.640306216
2019-01-28,10661.5498,-1.109977324
2019-01-29,10652.2002,-0.08773313
2019-01-30,10651.7998,-0.003758831
2019-01-31,10830.9502,1.667892087
2019-02-01,10893.65039,0.577229203
2019-02-04,10912.25,0.170592487
2019-02-05,10934.34961,0.202316308
2019-02-06,11062.4502,1.164733373
2019-02-07,11069.40039,0.062807179
2019-02-08,10943.59961,-1.142980519
2019-02-11,10888.7998,-0.502005471
2019-02-12,10831.40039,-0.528536083
2019-02-14,10746.0498,-0.791113225
2019-02-15,10724.40039,-0.20166714
2019-02-18,10640.9502,-0.781177162
2019-02-19,10604.34961,-0.344552654
2019-02-20,10735.4502,1.228711014
2019-02-21,10789.84961,0.505447361
2019-02-22,10791.65039,0.016688194
2019-02-25,10880.09961,0.816267351
2019-02-26,10835.2998,-0.412609203
2019-02-27,10806.65039,-0.26475831
2019-02-28,10792.5,-0.131027308
2019-03-01,10863.5,0.655709775
2019-03-05,10987.4502,1.134518396
2019-03-06,11053,0.594815418
2019-03-07,11058.2002,0.047036754
2019-03-08,11035.40039,-0.206392912
2019-03-11,11168.0498,1.194868285
2019-03-12,11301.2002,1.185192645
2019-03-13,11341.7002,0.357728405
2019-03-14,11343.25,0.013663726
2019-03-15,11426.84961,0.734296173
2019-03-18,11462.2002,0.308886689
2019-03-19,11532.40039,0.610581716
2019-03-20,11521.0498,-0.098471914
2019-03-22,11456.90039,-0.558357731
2019-03-25,11354.25,-0.90000795
2019-03-26,11483.25,1.129732869
2019-03-27,11445.0498,-0.333214682
2019-03-28,11570,1.085823616
2019-04-01,11669.15039,0.853309958
2019-04-02,11713.2002,0.376778687
2019-04-03,11643.9502,-0.592967907
2019-04-04,11598,-0.395407914
2019-04-05,11665.9502,0.584168965
2019-04-08,11604.5,-0.528140518
2019-04-09,11671.9502,0.579559027
2019-04-10,11584.2998,-0.753782795
2019-04-11,11596.7002,0.106987548
2019-04-12,11643.4502,0.402321519
2019-04-15,11690.34961,0.401987483
2019-04-16,11787.15039,0.824630645
2019-04-18,11752.7998,-0.291849473
2019-04-22,11594.4502,-1.356494127
2019-04-23,11575.9502,-0.159686528
2019-04-24,11726.15039,1.289173695
2019-04-25,11641.7998,-0.721937111
2019-04-26,11754.65039,0.964688747
2019-04-30,11748.15039,-0.055312558
2019-05-02,11724.75,-0.199382249
2019-05-03,11712.25,-0.106668952
2019-05-06,11598.25,-0.978107796
2019-05-07,11497.90039,-0.868978069
2019-05-08,11359.4502,-1.211443015
2019-05-09,11301.7998,-0.508802604
2019-05-10,11278.90039,-0.202822957
2019-05-13,11148.2002,-1.16556908
2019-05-14,11222.0498,0.660250803
2019-05-15,11157,-0.581347184
2019-05-16,11257.09961,0.893190238
2019-05-17,11407.15039,1.324138003
2019-05-20,11828.25,3.625035203
2019-05-21,11709.09961,-1.012445415
2019-05-22,11737.90039,0.245667213
2019-05-23,11657.0498,-0.69118256
2019-05-24,11844.09961,1.591868987
2019-05-27,11924.75,0.678625188
2019-05-28,11928.75,0.033538056
2019-05-29,11861.09961,-0.568734768
2019-05-30,11945.90039,0.71240509
2019-05-31,11922.7998,-0.193563897
2019-06-03,12088.5498,1.380619045
2019-06-04,12021.65039,-0.554948405
2019-06-06,11843.75,-1.490892111
2019-06-07,11870.65039,0.226869765
2019-06-10,11922.7002,0.437516251
2019-06-11,11965.59961,0.359167128
2019-06-12,11906.2002,-0.497654447
2019-06-13,11914.0498,0.06590703
2019-06-14,11823.2998,-0.764621524
2019-06-17,11672.15039,-1.286644844
2019-06-18,11691.5,0.165638618
2019-06-19,11691.4502,-0.000425991
2019-06-20,11831.75,1.192877391
2019-06-21,11724.09961,-0.914007704
2019-06-24,11699.65039,-0.208755879
2019-06-25,11796.4502,0.823969509
2019-06-26,11847.5498,0.432242336
2019-06-27,11841.5498,-0.050656211
2019-06-28,11788.84961,-0.446038019
2019-07-01,11865.59961,0.648928822
2019-07-02,11910.2998,0.376013098
2019-07-03,11916.75,0.054141789
2019-07-04,11946.75,0.251430141
2019-07-05,11811.15039,-1.141524121
2019-07-08,11558.59961,-2.16143188
2019-07-09,11555.90039,-0.023355199
2019-07-10,11498.90039,-0.494475027
2019-07-11,11582.90039,0.72784937
2019-07-12,11552.5,-0.262804253
2019-07-15,11588.34961,0.309838564
2019-07-16,11662.59961,0.638685773
2019-07-17,11687.5,0.213278748
2019-07-18,11596.90039,-0.778203991
2019-07-19,11419.25,-1.543732689
2019-07-22,11346.2002,-0.641762449
2019-07-23,11331.0498,-0.13361755
2019-07-24,11271.2998,-0.528707327
2019-07-25,11252.15039,-0.170039834
2019-07-26,11284.2998,0.285310558
2019-07-29,11189.2002,-0.846331698
2019-07-30,11085.40039,-0.932008237
2019-07-31,11118,0.293645408
2019-08-01,10980,-1.248998045
2019-08-02,10997.34961,0.157886308
2019-08-05,10862.59961,-1.232863859
2019-08-06,10948.25,0.785396557
2019-08-07,10855.5,-0.850776215
2019-08-08,11032.4502,1.61690838
2019-08-09,11109.65039,0.697318738
2019-08-13,10925.84961,-1.668262976
2019-08-14,11029.40039,0.94329647
2019-08-16,11047.7998,0.166682534
2019-08-19,11053.90039,0.055204677
2019-08-20,11017,-0.334380785
2019-08-21,10918.7002,-0.896260086
2019-08-22,10741.34961,-1.637619036
2019-08-23,10829.34961,0.815926153
2019-08-26,11057.84961,2.088054298
2019-08-27,11105.34961,0.428639135
2019-08-28,11046.09961,-0.534954988
2019-08-29,10948.2998,-0.88932139
2019-08-30,11023.25,0.682250335
2019-09-03,10797.90039,-2.065497162
2019-09-04,10844.65039,0.432019989
2019-09-05,10847.90039,0.029964203
2019-09-06,10946.2002,0.902083304
2019-09-09,11003.0498,0.518010743
2019-09-11,11035.7002,0.296300058
2019-09-12,10982.7998,-0.480509503
2019-09-13,11075.90039,0.844121711
2019-09-16,11003.5,-0.6558208
2019-09-17,10817.59961,-1.703900276
2019-09-18,10840.65039,0.21285921
2019-09-19,10704.7998,-1.261077258
2019-09-20,11274.2002,5.1824726
2019-09-23,11600.2002,2.850540942
2019-09-24,11588.2002,-0.103500033
2019-09-25,11440.2002,-1.285387046
2019-09-26,11571.2002,1.138578383
2019-09-27,11512.40039,-0.509451995
2019-09-30,11474.4502,-0.330190773
2019-10-01,11359.90039,-1.003319671
2019-10-03,11314,-0.40487479
2019-10-04,11174.75,-1.238412804
2019-10-07,11126.40039,-0.433607095
2019-10-09,11313.2998,1.665830955
2019-10-10,11234.5498,-0.698517345
2019-10-11,11305.0498,0.625567722
2019-10-14,11341.15039,0.318822727
2019-10-15,11428.2998,0.765497971
2019-10-16,11464,0.311897228
2019-10-17,11586.34961,1.061595685
2019-10-18,11661.84961,0.649514956
2019-10-22,11588.34961,-0.632254753
2019-10-23,11604.09961,0.135820088
2019-10-24,11582.59961,-0.185451202
2019-10-25,11583.90039,0.011229847
2019-10-29,11786.84961,1.736823341
2019-10-30,11844.09961,0.484535018
2019-10-31,11877.4502,0.281184056
2019-11-01,11890.59961,0.110647828
2019-11-04,11941.2998,0.425482425
2019-11-05,11917.2002,-0.20202123
2019-11-06,11966.0498,0.409070604
2019-11-07,12012.0498,0.383683921
2019-11-08,11908.15039,-0.868722391
2019-11-11,11913.4502,0.044495791
2019-11-13,11840.4502,-0.614637837
2019-11-14,11872.09961,0.266942468
2019-11-15,11895.4502,0.196491381
2019-11-18,11884.5,-0.092096039
2019-11-19,11940.09961,0.466742033
2019-11-20,11999.09961,0.4929164
2019-11-21,11968.40039,-0.256173865
2019-11-22,11914.40039,-0.45220904
2019-11-25,12073.75,1.328588914
2019-11-26,12037.7002,-0.299026655
2019-11-27,12100.7002,0.521991035
2019-11-28,12151.15039,0.416052935
2019-11-29,12056.0498,-0.785725523
2019-12-02,12048.2002,-0.065130503
2019-12-03,11994.2002,-0.44920715
2019-12-04,12043.2002,0.407698562
2019-12-05,12018.40039,-0.206136025
2019-12-06,11921.5,-0.809534862
2019-12-09,11937.5,0.134121316
2019-12-10,11856.7998,-0.678317962
2019-12-11,11910.15039,0.448948436
2019-12-12,11971.7998,0.516285735
2019-12-13,12086.7002,0.955182278
2019-12-16,12053.9502,-0.271326742
2019-12-17,12165,0.917055298
2019-12-18,12221.65039,0.46460249
2019-12-19,12259.7002,0.310847518
2019-12-20,12271.7998,0.0986455
2019-12-23,12262.75,-0.073771927
2019-12-24,12214.5498,-0.393836395
2019-12-26,12126.5498,-0.723060049
2019-12-27,12245.7998,0.978575751
2019-12-30,12255.84961,0.082033704
2019-12-31,12168.4502,-0.715678957
2020-01-01,12182.5,0.115394316
2020-01-02,12282.2002,0.815057993
2020-01-03,12226.65039,-0.453304814
2020-01-06,11993.0498,-1.929072847
2020-01-07,12052.9502,0.49821604
2020-01-08,12025.34961,-0.229257034
2020-01-09,12215.90039,1.572152476
2020-01-10,12256.7998,0.334245521
2020-01-13,12329.5498,0.591793523
2020-01-14,12362.2998,0.265269874
2020-01-15,12343.2998,-0.153811314
2020-01-16,12355.5,0.098791815
2020-01-17,12352.34961,-0.025501132
2020-01-20,12224.5498,-1.040008786
2020-01-21,12169.84961,-0.448465946
2020-01-22,12106.90039,-0.518597916
2020-01-23,12180.34961,0.604839516
2020-01-24,12248.25,0.555910421
2020-01-27,12119,-1.060860066
2020-01-28,12055.7998,-0.522861325
2020-01-29,12129.5,0.609464626
2020-01-30,12035.7998,-0.775497641
2020-01-31,11962.09961,-0.614223985
2020-02-03,11707.90039,-2.147942475
2020-02-04,11979.65039,2.294554852
2020-02-05,12089.15039,0.909897892
2020-02-06,12137.9502,0.402853577
2020-02-07,12098.34961,-0.326787682
2020-02-10,12031.5,-0.554083689
2020-02-11,12107.90039,0.632995389
2020-02-12,12201.2002,0.767615918
2020-02-13,12174.65039,-0.217837036
2020-02-14,12113.4502,-0.503953157
2020-02-17,12045.7998,-0.560038639
2020-02-18,11992.5,-0.443458085
2020-02-19,12125.90039,1.106223869
2020-02-20,12080.84961,-0.372217115
2020-02-24,11829.40039,-2.103353072
2020-02-25,11797.90039,-0.266640857
2020-02-26,11678.5,-1.017203815
2020-02-27,11633.2998,-0.387788608
2020-02-28,11201.75,-3.780164232
2020-03-02,11132.75,-0.617880136
2020-03-03,11303.2998,1.520348647
2020-03-04,11251,-0.463768761
2020-03-05,11269,0.159857938
2020-03-06,10989.4502,-2.511985353
2020-03-09,10451.4502,-5.019499599
2020-03-11,10458.40039,0.066477716
2020-03-12,9590.150391,-8.666894982
2020-03-13,9955.200195,3.735847654
2020-03-16,9197.400391,-7.917416945
2020-03-17,8967.049805,-2.536415172
2020-03-18,8468.799805,-5.716792712
2020-03-19,8263.450195,-2.454659955
2020-03-20,8745.450195,5.669138794
2020-03-23,7610.25,-13.90375646
2020-03-24,7801.049805,2.476229214
2020-03-25,8317.849609,6.414544603
2020-03-26,8641.450195,3.81666544
2020-03-27,8660.25,0.217317511
2020-03-30,8281.099609,-4.476782787
2020-03-31,8597.75,3.752477848
2020-04-01,8253.799805,-4.082686442
2020-04-03,8083.799805,-2.081164185
2020-04-07,8792.200195,8.400295216
2020-04-08,8748.75,-0.495415399
2020-04-09,9111.900391,4.067046139
2020-04-13,8993.849609,-1.304032742
2020-04-15,8925.299805,-0.765104833
2020-04-16,8992.799805,0.753431678
2020-04-17,9266.75,3.000848935
2020-04-20,9261.849609,-0.052895425
2020-04-21,8981.450195,-3.074240959
2020-04-22,9187.299805,2.266071338
2020-04-23,9313.900391,1.368587558
2020-04-24,9154.400391,-1.727326922
2020-04-27,9282.299805,1.387465918
2020-04-28,9380.900391,1.056640901
2020-04-29,9553.349609,1.821608855
2020-04-30,9859.900391,3.158422876
2020-05-04,9293.5,-5.916083513
2020-05-05,9205.599609,-0.950327897
2020-05-06,9270.900391,0.706855228
2020-05-07,9199.049805,-0.778030776
2020-05-08,9251.5,0.568550392
2020-05-11,9239.200195,-0.133037758
2020-05-12,9196.549805,-0.462693047
2020-05-13,9383.549805,2.012974294
2020-05-14,9142.75,-2.599691994
2020-05-15,9136.849609,-0.064557112
2020-05-18,8823.25,-3.492536149
2020-05-19,8879.099609,0.630987365
2020-05-20,9066.549805,2.089163884
2020-05-21,9106.25,0.43691956
2020-05-22,9039.25,-0.73847846
2020-05-26,9029.049805,-0.112907097
2020-05-27,9314.950195,3.117352193
2020-05-28,9490.099609,1.862845149
2020-05-29,9580.299805,0.945977753
2020-06-01,9826.150391,2.533835266
2020-06-02,9979.099609,1.544562775
2020-06-03,10061.5498,0.822834219
2020-06-04,10029.09961,-0.323038075
2020-06-05,10142.15039,1.120921757
2020-06-08,10167.4502,0.249141461
2020-06-09,10046.65039,-1.195217588
2020-06-10,10116.15039,0.689391082
2020-06-11,9902,-2.139643837
2020-06-12,9972.900391,0.713469653
2020-06-15,9813.700195,-1.609206494
2020-06-16,9914,1.016851107
2020-06-17,9881.150391,-0.331895832
2020-06-18,10091.65039,2.107944667
2020-06-19,10244.40039,1.5022865
2020-06-22,10311.2002,0.64994491
2020-06-23,10471,1.537882926
2020-06-24,10305.2998,-1.595122426
2020-06-25,10288.90039,-0.159262485
2020-06-26,10383,0.910417113
2020-06-29,10312.40039,-0.68227608
2020-06-30,10302.09961,-0.099937249
2020-07-01,10430.0498,1.234332411
2020-07-02,10551.7002,1.159595875
2020-07-03,10607.34961,0.526011734
2020-07-06,10763.65039,1.46276326
2020-07-07,10799.65039,0.333900953
2020-07-08,10705.75,-0.873278206
2020-07-09,10813.4502,1.000976743
2020-07-10,10768.0498,-0.420734959
2020-07-13,10802.7002,0.321272282
2020-07-14,10607.34961,-1.824900073
2020-07-15,10618.2002,0.102240809
2020-07-16,10739.9502,1.140092344
2020-07-17,10901.7002,1.494830653
2020-07-20,11022.2002,1.099268025
2020-07-21,11162.25,1.262611099
2020-07-22,11132.59961,-0.265984374
2020-07-23,11215.4502,0.741460362
2020-07-24,11194.15039,-0.19009541
2020-07-27,11131.7998,-0.558549558
2020-07-28,11300.5498,1.504552008
2020-07-29,11202.84961,-0.868320447
2020-07-30,11102.15039,-0.902935691
2020-07-31,11073.4502,-0.258844952
2020-08-03,10891.59961,-1.655855485
2020-08-04,11095.25,1.852527473
2020-08-05,11101.65039,0.05766923
2020-08-06,11200.15039,0.883342484
2020-08-07,11214.0498,0.124023304
2020-08-10,11270.15039,0.499023331
2020-08-11,11322.5,0.463422415
2020-08-12,11308.40039,-0.124604951
2020-08-13,11300.4502,-0.070328172
2020-08-14,11178.40039,-1.085918549
2020-08-17,11247.09961,0.612690318
2020-08-18,11385.34961,1.221712403
2020-08-19,11408.40039,0.202255347
2020-08-20,11312.2002,-0.846815381
2020-08-21,11371.59961,0.52371781
2020-08-24,11466.4502,0.830641251
2020-08-25,11472.25,0.050567859
2020-08-26,11549.59961,0.67196947
2020-08-27,11559.25,0.083521173
2020-08-28,11647.59961,0.761413442
2020-08-31,11387.5,-2.258385408
2020-09-01,11470.25,0.724046431
2020-09-02,11535,0.562916473
2020-09-03,11527.4502,-0.065472705
2020-09-04,11333.84961,-1.69373759
2020-09-07,11355.0498,0.186877301
2020-09-08,11317.34961,-0.332564978
2020-09-09,11278,-0.348298653
2020-09-10,11449.25,1.507030029
2020-09-11,11464.4502,0.132673444
2020-09-14,11440.0498,-0.213062061
2020-09-15,11521.7998,0.712053661
2020-09-16,11604.5498,0.715636964
2020-09-17,11516.09961,-0.765122339
2020-09-18,11504.9502,-0.096862785
2020-09-21,11250.5498,-2.236039553
2020-09-22,11153.65039,-0.865016536
2020-09-23,11131.84961,-0.195649981
2020-09-24,10805.5498,-2.975046087
2020-09-25,11050.25,2.239317919
2020-09-28,11227.5498,1.591750978
2020-09-29,11222.40039,-0.045874615
2020-09-30,11247.5498,0.223849402
2020-10-01,11416.9502,1.494880057
2020-10-05,11503.34961,0.753915298
2020-10-06,11662.40039,1.37317618
2020-10-07,11738.84961,0.653379548
2020-10-08,11834.59961,0.812359071
2020-10-09,11914.2002,0.67035711
2020-10-12,11930.9502,0.140489806
2020-10-13,11934.5,0.029748483
2020-10-14,11971.0498,0.305785338
2020-10-15,11680.34961,-2.458330944
2020-10-16,11762.4502,0.700436145
2020-10-19,11873.0498,0.935883875
2020-10-20,11896.7998,0.199833051
2020-10-21,11937.65039,0.342786392
2020-10-22,11896.4502,-0.345725119
2020-10-23,11930.34961,0.284548804
2020-10-26,11767.75,-1.372280172
2020-10-27,11889.40039,1.028454069
2020-10-28,11729.59961,-1.353175153
2020-10-29,11670.7998,-0.502554913
2020-10-30,11642.40039,-0.243633889
2020-11-02,11669.15039,0.229500062
2020-11-03,11813.5,1.229430453
2020-11-04,11908.5,0.800948553
2020-11-05,12120.2998,1.762928584
2020-11-06,12263.5498,1.174971552
2020-11-09,12461.0498,1.597633159
2020-11-10,12631.09961,1.355423207
2020-11-11,12749.15039,0.930263749
2020-11-12,12690.7998,-0.458732724
2020-11-13,12719.9502,0.229433633
2020-11-17,12874.2002,1.205368143
2020-11-18,12938.25,0.496271649
2020-11-19,12771.7002,-1.295623937
2020-11-20,12859.0498,0.681602743
2020-11-23,12926.4502,0.522778648
2020-11-24,13055.15039,0.990710696
2020-11-25,12858.40039,-1.518539721
2020-11-26,12987,0.995153248
2020-11-27,12968.9502,-0.139080307
2020-12-01,13109.0498,1.074476242
2020-12-02,13113.75,0.035848158
2020-12-03,13133.90039,0.153540559
2020-12-04,13258.5498,0.944590896
2020-12-07,13355.75,0.730439111
2020-12-08,13392.9502,0.278145996
2020-12-09,13529.09961,1.011442856
2020-12-10,13478.2998,-0.376192197
2020-12-11,13513.84961,0.263408628
2020-12-14,13558.15039,0.327281477
2020-12-15,13567.84961,0.071512344
2020-12-16,13682.7002,0.842928064
2020-12-17,13740.7002,0.422997044
2020-12-18,13760.5498,0.144354259
2020-12-21,13328.40039,-3.190866216
2020-12-22,13466.2998,1.029312742
2020-12-23,13601.09961,0.99603894
2020-12-24,13749.25,1.083363407
2020-12-28,13873.2002,0.89746584
2020-12-29,13932.59961,0.42724543
2020-12-30,13981.9502,0.353583616
2020-12-31,13981.75,-0.001431823
2021-01-01,14018.5,0.262497807
2021-01-04,14132.90039,0.812755449
2021-01-05,14199.5,0.470131236
2021-01-06,14146.25,-0.375718142
2021-01-07,14137.34961,-0.062936762
2021-01-08,14347.25,1.473808253
2021-01-11,14484.75,0.953808563
2021-01-12,14563.4502,0.541860682
2021-01-13,14564.84961,0.009608622
2021-01-14,14595.59961,0.210902179
2021-01-15,14433.7002,-1.115432296
2021-01-18,14281.2998,-1.06147882
2021-01-19,14521.15039,1.665525876
2021-01-20,14644.7002,0.847227434
2021-01-21,14590.34961,-0.371818409
2021-01-22,14371.90039,-1.508538607
2021-01-25,14238.90039,-0.929725519
2021-01-27,13967.5,-1.924448089
2021-01-28,13817.5498,-1.079369317
2021-01-29,13634.59961,-1.332885823
2021-02-01,14281.2002,4.633334972
2021-02-02,14647.84961,2.534953968
2021-02-03,14789.9502,0.965436891
2021-02-04,14895.65039,0.712134098
2021-02-05,14924.25,0.191815652
2021-02-08,15115.7998,1.275313471
2021-02-09,15109.2998,-0.043010612
2021-02-10,15106.5,-0.018532057
2021-02-11,15173.2998,0.441217666
2021-02-12,15163.2998,-0.065926969
2021-02-15,15314.7002,0.993514246
2021-02-16,15313.4502,-0.008162426
2021-02-17,15208.90039,-0.685073145
2021-02-18,15118.9502,-0.593187168
2021-02-19,14981.75,-0.911614312
2021-02-22,14675.7002,-2.063971564
2021-02-23,14707.7998,0.218487397
2021-02-24,14982,1.84715285
2021-02-25,15097.34961,0.766972533
2021-02-26,14529.15039,-3.836220276
2021-03-01,14761.5498,1.586881088
2021-03-02,14919.09961,1.061643108
2021-03-03,15245.59961,2.164866615
2021-03-04,15080.75,-1.087181512
2021-03-05,14938.09961,-0.950412599
2021-03-08,14956.2002,0.121097254
2021-03-09,15098.40039,0.946286117
2021-03-10,15174.7998,0.50473406
2021-03-12,15030.9502,-0.952472274
2021-03-15,14929.5,-0.677230031
2021-03-16,14910.4502,-0.127679887
2021-03-17,14721.2998,-1.276691116
2021-03-18,14557.84961,-1.116507115
2021-03-19,14744,1.270588017
2021-03-22,14736.40039,-0.051557031
2021-03-23,14814.75,0.530265603
2021-03-24,14549.40039,-1.807352359
2021-03-25,14324.90039,-1.555047346
2021-03-26,14507.2998,1.265264851
2021-03-30,14845.09961,2.30178606
2021-03-31,14690.7002,-1.045516435
2021-04-01,14867.34961,1.195285334
2021-04-05,14637.7998,-1.556029648
2021-04-06,14683.5,0.311720371
2021-04-07,14819.0498,0.918908768
2021-04-08,14873.7998,0.368776071
2021-04-09,14834.84961,-0.262214664
2021-04-12,14310.7998,-3.596463282
2021-04-13,14504.7998,1.346513234
2021-04-15,14581.4502,0.527057067
2021-04-16,14617.84961,0.249317163
2021-04-19,14359.4502,-1.783508231
2021-04-20,14296.40039,-0.440049101
2021-04-22,14406.15039,0.764744121
2021-04-23,14341.34961,-0.450828009
2021-04-26,14485,0.996668546
2021-04-27,14653.0498,1.153486037
2021-04-28,14864.5498,1.433067881
2021-04-29,14894.90039,0.203972831
2021-04-30,14631.09961,-1.786952523
2021-05-03,14634.15039,0.020849173
2021-05-04,14496.5,-0.945062422
2021-05-05,14617.84961,0.833611698
2021-05-06,14724.7998,0.728977588
2021-05-07,14823.15039,0.66570404
2021-05-10,14942.34961,0.80092628
2021-05-11,14850.75,-0.614906802
2021-05-12,14696.5,-1.044099883
2021-05-14,14677.7998,-0.127323531
2021-05-17,14923.15039,1.657758978
2021-05-18,15108.09961,1.231727331
2021-05-19,15030.15039,-0.517278824
2021-05-20,14906.0498,-0.829105204
2021-05-21,15175.2998,1.790193553
2021-05-24,15197.7002,0.147502023
2021-05-25,15208.4502,0.070709382
2021-05-26,15301.4502,0.609640063
2021-05-27,15337.84961,0.237599628
2021-05-28,15435.65039,0.635619026
2021-05-31,15582.7998,0.948793489
2021-06-01,15574.84961,-0.051032062
2021-06-02,15576.2002,0.008671207
2021-06-03,15690.34961,0.730172801
2021-06-04,15670.25,-0.128183851
2021-06-07,15751.65039,0.51811362
2021-06-08,15740.09961,-0.07335751
2021-06-09,15635.34961,-0.667722004
2021-06-10,15737.75,0.652793352
2021-06-11,15799.34961,0.390649035
2021-06-14,15811.84961,0.0790859
2021-06-15,15869.25,0.362364022
2021-06-16,15767.5498,-0.64292562
2021-06-17,15691.40039,-0.484120178
2021-06-18,15683.34961,-0.051320131
2021-06-21,15746.5,0.40185032
2021-06-22,15772.75,0.166564916
2021-06-23,15686.9502,-0.545459854
2021-06-24,15790.4502,0.657617031
2021-06-25,15860.34961,0.441692015
2021-06-28,15814.7002,-0.288235984
2021-06-29,15748.4502,-0.419793946
2021-06-30,15721.5,-0.171275784
2021-07-01,15680,-0.264318737
2021-07-02,15722.2002,0.268772382
2021-07-05,15834.34961,0.710786743
2021-07-06,15818.25,-0.101726942
2021-07-07,15879.65039,0.387410312
2021-07-08,15727.90039,-0.960220974
2021-07-09,15689.7998,-0.242542289
2021-07-12,15692.59961,0.017843153
2021-07-13,15812.34961,0.760201681
2021-07-14,15853.9502,0.262743738
2021-07-15,15924.2002,0.442128403
2021-07-16,15923.40039,-0.0050227
2021-07-19,15752.40039,-1.079699057
2021-07-20,15632.09961,-0.766629199
2021-07-22,15824.0498,1.220445486
2021-07-23,15856.0498,0.202019636
2021-07-26,15824.4502,-0.199489401
2021-07-27,15746.4502,-0.494126919
2021-07-28,15709.40039,-0.235567127
2021-07-29,15778.4502,0.43858132
2021-07-30,15763.0498,-0.097651614
2021-08-02,15885.15039,0.77161539
2021-08-03,16130.75,1.534265313
2021-08-04,16258.7998,0.790690038
2021-08-05,16294.59961,0.219945196
2021-08-06,16238.2002,-0.346723743
2021-08-09,16258.25,0.123396907
2021-08-10,16280.09961,0.134300682
2021-08-11,16282.25,0.013207835
2021-08-12,16364.40039,0.503271013
2021-08-13,16529.09961,1.001417272
2021-08-16,16563.05078,0.205191765
2021-08-17,16614.59961,0.310744546
2021-08-18,16568.84961,-0.275740046
2021-08-20,16450.5,-0.716853103
2021-08-23,16496.44922,0.2789287
2021-08-24,16624.59961,0.773834372
2021-08-25,16634.65039,0.060439015
2021-08-26,16636.90039,0.013525068
2021-08-27,16705.19922,0.409685799
2021-08-30,16931.05078,1.342925901
2021-08-31,17132.19922,1.18104277
2021-09-01,17076.25,-0.327107892
2021-09-02,17234.15039,0.920429395
2021-09-03,17323.59961,0.517680801
2021-09-06,17377.80078,0.312386332
2021-09-07,17362.09961,-0.090392734
2021-09-08,17353.5,-0.0495432
2021-09-09,17369.25,0.090718627
2021-09-13,17355.30078,-0.080342116
2021-09-14,17380,0.142213957
2021-09-15,17519.44922,0.799152789
2021-09-16,17629.5,0.626198753
2021-09-17,17585.15039,-0.251881716
2021-09-20,17396.90039,-1.076276622
2021-09-21,17562,0.944542506
2021-09-22,17546.65039,-0.087440618
2021-09-23,17822.94922,1.562383808
2021-09-24,17853.19922,0.169581127
2021-09-27,17855.09961,0.010643972
2021-09-28,17748.59961,-0.598254226
2021-09-29,17711.30078,-0.21037195
2021-09-30,17618.15039,-0.527325522
2021-10-01,17532.05078,-0.48989638
2021-10-04,17691.25,0.903948802
2021-10-05,17822.30078,0.738035895
2021-10-06,17646,-0.994139721
2021-10-07,17790.34961,0.81470247
2021-10-08,17895.19922,0.58763233
2021-10-11,17945.94922,0.28319424
2021-10-12,17991.94922,0.255997302
2021-10-13,18161.75,0.939334195
2021-10-14,18338.55078,0.968770998
2021-10-18,18477.05078,0.752401957
2021-10-19,18418.75,-0.316029621
2021-10-20,18266.59961,-0.829493324
2021-10-21,18178.09961,-0.485668291
2021-10-22,18114.90039,-0.348272574
2021-10-25,18125.40039,0.057946541
2021-10-26,18268.40039,0.785852166
2021-10-27,18210.94922,-0.314979406
2021-10-28,17857.25,-1.961343039
2021-10-29,17671.65039,-1.044790554
2021-11-01,17929.65039,1.449410617
2021-11-02,17888.94922,-0.227262874
2021-11-03,17829.19922,-0.334564127
2021-11-04,17916.80078,0.490134493
2021-11-08,18068.55078,0.843403735
2021-11-09,18044.25,-0.134582665
2021-11-10,18017.19922,-0.150026063
2021-11-11,17873.59961,-0.800207186
2021-11-12,18102.75,1.273911845
2021-11-15,18109.44922,0.03699979
2021-11-16,17999.19922,-0.610658927
2021-11-17,17898.65039,-0.560195623
2021-11-18,17764.80078,-0.750629754
2021-11-22,17416.55078,-1.979806685
2021-11-23,17503.34961,0.497132042
2021-11-24,17415.05078,-0.50574491
2021-11-25,17536.25,0.693534729
2021-11-26,17026.44922,-2.950219566
2021-11-29,17053.94922,0.161383125
2021-11-30,16983.19922,-0.415722851
2021-12-01,17166.90039,1.075855976
